date,gdp,capital,employed,hours,total_hours,utilization
1990-04-01,10083.855,32125.890178256253,118995.33333333333,34.300000000000004,4081539.9333333336,82.8926
1990-07-01,10090.569,32440.861677887086,118712.0,34.233333333333334,4063907.466666667,82.7607
1990-10-01,9998.704,32738.28332217096,118361.0,34.166666666666664,4044000.833333333,81.1365
1991-01-01,9951.916,33015.17420766117,117782.33333333333,34.1,4016377.566666667,79.3341
1991-04-01,10029.51,33283.876482531035,117729.33333333333,34.06666666666667,4010645.955555556,79.551
1991-07-01,10080.195,33541.76631085161,117660.0,34.1,4012206.0,80.4458
1991-10-01,10115.329,33795.2556253545,117678.66666666667,34.1,4012842.5333333337,80.3142
1992-01-01,10236.435,34041.85303340714,117958.33333333333,34.1,4022379.1666666665,79.769
1992-04-01,10347.429,34309.42097295988,118406.66666666667,34.266666666666666,4057401.777777778,80.6882
1992-07-01,10449.673,34584.97225196101,118753.0,34.233333333333334,4065311.0333333337,80.7853
1992-10-01,10558.648,34877.301919749305,118833.66666666667,34.2,4064111.4000000004,81.1108
1993-01-01,10576.275,35173.3080188046,119297.33333333333,34.23333333333333,4083945.3777777767,81.4367
1993-04-01,10637.847,35481.113448336866,119959.66666666667,34.333333333333336,4118615.2222222225,81.2488
1993-07-01,10688.606,35791.01034516198,120625.66666666667,34.36666666666667,4145502.077777778,81.217
1993-10-01,10833.987,36126.96333372546,121152.0,34.43333333333333,4171667.1999999997,82.0506
1994-01-01,10939.116,36467.13164525084,121994.0,34.36666666666667,4192527.1333333333,82.5017
1994-04-01,11087.361,36816.00469565152,122596.0,34.5,4229562.0,83.3348
1994-07-01,11152.176,37175.05103113528,123245.0,34.53333333333333,4256060.666666666,83.6331
1994-10-01,11279.932,37564.63422785214,124449.66666666667,34.5,4293513.5,84.5083
1995-01-01,11319.951,37983.73362296695,124848.66666666667,34.43333333333333,4298955.755555555,84.541
1995-04-01,11353.721,38405.95286912387,124629.33333333333,34.233333333333334,4266477.511111111,83.9403
1995-07-01,11450.31,38828.121876533995,124933.66666666667,34.3,4285224.766666667,83.8138
1995-10-01,11528.067,39263.44250160958,125221.33333333333,34.233333333333334,4286743.644444444,83.4628
1996-01-01,11614.418,39718.255327429106,125542.0,34.13333333333333,4285166.933333334,82.9068
1996-04-01,11808.14,40194.27967406525,126280.0,34.300000000000004,4331404.000000001,83.5281
1996-07-01,11914.063,40697.15592002359,127218.33333333333,34.36666666666667,4372070.055555555,83.4624
1996-10-01,12037.775,41220.71704198237,127840.33333333333,34.4,4397707.466666666,83.4843
1997-01-01,12115.472,41762.889253837675,128495.66666666667,34.4,4420250.933333334,83.8515
1997-04-01,12317.221,42321.11752182193,129339.66666666667,34.46666666666667,4457907.177777778,83.7821
1997-07-01,12471.01,42923.55613499952,129950.33333333333,34.56666666666667,4491949.855555556,84.2884
1997-10-01,12577.495,43524.780185091535,130503.66666666667,34.56666666666667,4511076.744444445,84.7877
1998-01-01,12703.742,44157.712720025,130782.33333333333,34.5,4511990.5,84.0404
1998-04-01,12821.339,44824.92014684447,131259.33333333334,34.43333333333333,4519696.377777778,82.9737
1998-07-01,12982.752,45503.162227384084,131568.33333333334,34.46666666666667,4534721.88888889,82.2173
1998-10-01,13191.67,46210.84695658618,132293.66666666666,34.46666666666667,4559721.711111111,82.1899
1999-01-01,13315.597,46938.79106586275,132943.33333333334,34.4,4573250.666666667,82.092
1999-04-01,13426.748,47693.67305356534,133214.66666666666,34.36666666666667,4578144.044444445,81.9329
1999-07-01,13604.771,48479.159607177135,133570.66666666666,34.36666666666667,4590378.577777778,81.7611
1999-10-01,13827.98,49259.27366666872,134275.0,34.4,4619060.0,82.2781
2000-01-01,13878.147,50083.23818198452,136619.33333333334,34.4,4699705.066666666,82.1844
2000-04-01,14130.908,50943.876831119705,136946.66666666666,34.333333333333336,4701835.555555556,82.3337
2000-07-01,14145.312,51809.00775260189,136695.33333333334,34.266666666666666,4684093.422222222,81.484
2000-10-01,14229.765,52667.05345093521,137341.33333333334,34.13333333333333,4687917.511111111,80.5011
2001-01-01,14183.12,53497.113521089595,137724.33333333334,34.1,4696399.766666668,78.7803
2001-04-01,14271.694,54280.542951318224,137088.0,34.0,4660992.0,77.1047
2001-07-01,14214.516,55032.97646900661,136719.33333333334,33.9,4634785.4,75.3994
2001-10-01,14253.574,55728.316828577845,136225.66666666666,33.766666666666666,4599886.677777777,74.0767
2002-01-01,14372.785,56376.04439903265,136105.33333333334,33.800000000000004,4600360.266666668,74.195
2002-04-01,14460.848,56996.89274267225,136360.0,33.9,4622604.0,75.1012
2002-07-01,14519.633,57603.395301003184,136806.66666666666,33.86666666666667,4633185.777777777,75.4847
2002-10-01,14537.58,58180.68582685531,136651.66666666666,33.8,4618826.333333333,75.5209
2003-01-01,14614.141,58756.41710792176,137444.33333333334,33.666666666666664,4627292.555555556,76.1036
2003-04-01,14743.567,59363.955188922075,137655.66666666666,33.63333333333333,4629818.922222222,75.6479
2003-07-01,14988.782,59994.13518621462,137544.0,33.63333333333333,4626063.2,76.201
2003-10-01,15162.76,60633.92186152381,138273.0,33.699999999999996,4659800.1,76.9502
2004-01-01,15248.68,61248.32678750835,138489.0,33.733333333333334,4671695.600000001,77.5055
2004-04-01,15366.85,61891.85647210521,138902.0,33.699999999999996,4680997.399999999,77.9699
2004-07-01,15512.619,62570.74812255625,139538.66666666666,33.733333333333334,4707104.355555556,78.429
2004-10-01,15670.88,63272.68833763752,140029.33333333334,33.766666666666666,4728323.822222223,79.4703
2005-01-01,15844.727,63988.05008133221,140428.0,33.733333333333334,4737104.533333333,80.4239
2005-04-01,15922.782,64719.7315146284,141525.66666666666,33.733333333333334,4774132.488888889,80.6027
2005-07-01,16047.587,65475.925081660724,142287.0,33.733333333333334,4799814.8,79.9098
2005-10-01,16136.734,66234.01916507077,142599.66666666666,33.8,4819868.733333332,80.2659
2006-01-01,16353.835,67039.60526859331,143449.33333333334,33.833333333333336,4853369.111111112,80.6599
2006-04-01,16396.151,67864.68668964446,144067.66666666666,33.833333333333336,4874289.388888889,80.7278
2006-07-01,16420.738,68708.87061498375,144547.33333333334,33.833333333333336,4890518.111111112,80.5892
2006-10-01,16561.866,69560.06900817952,145606.0,33.86666666666667,4931189.866666667,80.2484
2007-01-01,16611.69,70432.52377924658,146135.0,33.800000000000004,4939363.000000001,80.5201
2007-04-01,16713.314,71334.73171876604,145850.66666666666,33.833333333333336,4934614.222222222,81.0006
2007-07-01,16809.587,72254.39669355683,145943.66666666666,33.8,4932895.933333333,80.8241
2007-10-01,16915.191,73191.3064961247,146271.33333333334,33.8,4943971.066666666,80.9776
2008-01-01,16843.003,74122.35527105258,146206.66666666666,33.733333333333334,4932038.222222222,80.7844
2008-04-01,16943.291,75043.4235354731,145925.66666666666,33.7,4917694.966666667,79.6509
2008-07-01,16854.295,75911.82086058709,145270.33333333334,33.6,4881083.2,76.9931
2008-10-01,16485.35,76648.94655451366,144090.33333333334,33.43333333333333,4817420.144444444,73.4186
2009-01-01,16298.262,77231.02118464599,141499.66666666666,33.199999999999996,4697788.933333333,69.0173
2009-04-01,16269.145,77750.41768227443,140304.33333333334,33.03333333333333,4634719.811111111,66.9192
2009-07-01,16326.281,78251.81159223111,139403.66666666666,33.1,4614261.366666666,68.0415
2009-10-01,16502.754,78756.88733676077,138368.0,33.166666666666664,4589205.333333333,69.4456
2010-01-01,16582.71,79266.56696950975,138590.0,33.23333333333333,4605807.666666666,71.2369
2010-04-01,16743.162,79825.14678243811,139226.33333333334,33.36666666666667,4645518.655555556,73.0323
2010-07-01,16872.266,80423.50204094437,139337.66666666666,33.46666666666667,4663167.244444445,74.3656
2010-10-01,16960.864,81048.3947288178,139154.66666666666,33.53333333333333,4666319.822222222,74.93
2011-01-01,16920.632,81661.43351641449,139427.66666666666,33.46666666666667,4666179.244444445,75.4472
2011-04-01,17035.114,82313.37882045729,139531.33333333334,33.6,4688252.800000001,75.7079
2011-07-01,17031.313,83044.93665218806,139883.0,33.6,4700068.8,76.3697
2011-10-01,17222.583,83816.59548877024,140698.66666666666,33.666666666666664,4736855.11111111,76.8134
2012-01-01,17367.01,84629.14783106807,141826.0,33.733333333333334,4784263.733333333,77.1506
2012-04-01,17444.525,85476.75545054127,142165.33333333334,33.666666666666664,4786232.888888889,77.1976
2012-07-01,17469.65,86304.32458763379,142542.33333333334,33.666666666666664,4798925.222222222,76.7646
2012-10-01,17489.852,87142.48739324854,143364.66666666666,33.666666666666664,4826610.444444444,76.7487
2013-01-01,17662.4,88001.11390022314,143323.33333333334,33.699999999999996,4829996.333333333,76.9889
2013-04-01,17709.671,88857.86008034101,143838.66666666666,33.666666666666664,4842568.444444444,77.0659
2013-07-01,17860.45,89742.04477455207,144336.0,33.6,4849689.600000001,77.1609
2013-10-01,18016.147,90666.57154689507,144264.66666666666,33.6,4847292.8,77.4906
2014-01-01,17953.974,91614.09752769722,145310.66666666666,33.53333333333333,4872751.022222222,77.8305
2014-04-01,18185.911,92614.10692062149,145913.0,33.7,4917268.100000001,78.6885
2014-07-01,18406.941,93650.82273018574,146569.0,33.7,4939375.300000001,78.894
2014-10-01,18500.031,94693.15850499236,147482.0,33.766666666666666,4979975.533333333,79.1348
2015-01-01,18666.621,95720.72881671666,148106.0,33.733333333333334,4996109.066666666,78.1385
2015-04-01,18782.243,96749.81049185329,148714.66666666666,33.6,4996812.8,77.0451
2015-07-01,18857.418,97778.35232557624,148945.66666666666,33.733333333333334,5024433.822222222,77.1477
2015-10-01,18892.206,98779.99406343789,149612.33333333334,33.733333333333334,5046922.711111112,76.1438
2016-01-01,19001.69,99768.3285298306,150936.66666666666,33.63333333333333,5076503.222222222,75.6708
2016-04-01,19062.709,100762.84218640231,151143.0,33.6,5078404.8,75.3767
2016-07-01,19197.938,101780.13618248438,151698.0,33.56666666666667,5091996.2,75.4434
2016-10-01,19304.352,102802.39202379898,151968.0,33.56666666666667,5101059.2,75.228
2017-01-01,19398.343,103834.77227316762,152565.66666666666,33.56666666666667,5121120.877777778,75.2042
2017-04-01,19506.949,104880.65437130748,153214.0,33.666666666666664,5158204.666666666,76.3943
2017-07-01,19660.766,105935.93196846258,153786.0,33.63333333333333,5172335.8,76.3397
2017-10-01,19882.352,107038.70025789864,153772.66666666666,33.733333333333334,5187264.622222222,77.6209
2018-01-01,20044.077,108200.8936797884,154945.33333333334,33.699999999999996,5221657.733333333,78.2114
2018-04-01,20150.476,109377.04114604805,155575.33333333334,33.766666666666666,5253260.422222222,79.1895
2018-07-01,20276.154,110552.61696064672,155888.33333333334,33.733333333333334,5258633.111111112,79.7741
2018-10-01,20304.874,111735.98318387516,156643.0,33.7,5278869.100000001,79.7555
2019-01-01,20431.641,112920.61435978774,156683.66666666666,33.699999999999996,5280239.5666666655,78.7412
2019-04-01,20602.275,114142.22455674416,156892.66666666666,33.63333333333333,5276823.355555555,77.9784
2019-07-01,20843.322,115373.60619314453,157899.0,33.56666666666667,5300143.100000001,77.6879
2019-10-01,20985.448,116572.93296148091,158673.0,33.56666666666667,5326123.7,77.0678
2020-01-01,20709.212,117701.67704436425,157525.0,33.56666666666667,5287589.166666667,75.6947
2020-04-01,19077.992,118576.15153255287,137566.66666666666,33.86666666666667,4658924.444444444,66.2646
2020-07-01,20558.879,119552.76960438745,146214.66666666666,34.06666666666667,4981046.311111111,72.7916
2020-10-01,20791.917,120593.16947575395,149946.66666666666,34.233333333333334,5133174.222222222,74.5059
2021-01-01,21082.134,121682.04046191584,150240.33333333334,34.266666666666666,5148235.422222222,75.1199
2021-04-01,21440.929,122825.02161009738,151437.33333333334,34.36666666666667,5204396.355555556,76.7964
2021-07-01,21617.828,123938.73294663291,153304.66666666666,34.233333333333334,5248129.755555555,77.4717
2021-10-01,21988.737,125057.83492011634,155344.66666666666,34.2,5312787.600000001,78.3048
2022-01-01,21932.71,126247.4091336733,157657.66666666666,34.06666666666667,5370871.177777778,78.5636
2022-04-01,21967.045,127471.89502633775,158110.0,34.06666666666667,5386280.666666667,78.8634
2022-07-01,22125.625,128724.36403100909,158621.66666666666,34.0,5393136.666666666,78.6243
2022-10-01,22278.345,130013.6244707339,158785.66666666666,33.9,5382834.1,77.924
2023-01-01,22439.607,131350.83549337822,160492.66666666666,33.93333333333333,5446051.155555555,77.6708
2023-04-01,22580.499,132756.28923917754,160904.0,33.8,5438555.199999999,77.4281
2023-07-01,22840.989,134155.01648030579,161394.0,33.8,5455117.199999999,77.3246
2023-10-01,23033.78,135578.89715700256,161373.0,33.766666666666666,5449028.3,76.9417
2024-01-01,23082.119,136993.8354919698,161226.0,33.73333333333333,5438690.399999999,76.2888
2024-04-01,23286.508,138408.41079175242,161256.66666666666,33.733333333333334,5439724.888888889,76.645
2024-07-01,23478.57,139831.38898952145,161513.0,33.7,5442988.100000001,75.9953
2024-10-01,23586.542,141199.29312173786,161396.33333333334,33.7,5439056.4333333345,75.4728
2025-01-01,23548.21,142627.16752905364,163559.33333333334,33.63333333333333,5501045.577777778,75.9928
2025-04-01,23770.976,144097.04915444655,163489.66666666666,33.63333333333333,5498702.455555555,76.0584
2025-07-01,24026.834,145572.88113858015,163388.66666666666,33.7,5506198.066666666,76.1837
2025-10-01,24055.749,147047.92607741317,163876.0,33.733333333333334,5528083.733333333,75.5506
